"country","year","pop_growth","gdp_growth","age_0_14","age_15_64","age_65_plus","primary_enrollment","secondary_enrollment","educational_attainment","income_level","pop_total","gdp_real"
"Dominican Republic",2014,1.18674032060011,7.05046368965911,29.5305305521215,64.8892119186343,5.58025752924414,108.064552307129,80.1145401000977,69.0800018310547,"Upper middle income",10315528,66554578678.1207
"Ecuador",2020,1.18125258230486,-9.24509637743429,26.3938617118386,66.0443856227703,7.56175266539115,98.1471405029297,94.6894073486328,83.3399963378906,"Upper middle income",17546065,93971273121.5556
"Ecuador",2019,1.68935479627168,0.165403532646692,26.8591794998639,65.732908693337,7.40791180679909,98.3505783081055,94.7315368652344,82.9400024414062,"Upper middle income",17340021,103544017315.435
"Ecuador",2015,1.43093059839379,0.119692109287612,29.0480335787806,64.3119900284178,6.63997639280165,101.185890197754,100.791786193848,82.6600036621094,"Upper middle income",16266225,97209558000
"Ecuador",2021,0.774314023514489,9.818417748417,25.9766482079736,66.352985667233,7.67036612479336,98.2059173583984,95.227783203125,83.9800033569336,"Upper middle income",17682454,103197765280.136
"Ecuador",2017,1.52946083980042,5.97039880954841,27.9513711595371,65.0447019080708,7.00392693239207,98.248161315918,97.3971099853516,82.870002746582,"Upper middle income",16759519,102304671535.156
"Ecuador",2014,1.43205886583809,4.22606520388456,29.5684264877395,63.9831015967478,6.44847191551272,105.968299865723,102.590339660645,81.1100006103516,"Upper middle income",16035124,97093344927.4784
"Ecuador",2018,1.71572391035149,1.044295546927,27.40143850747,65.4040358199557,7.19452567257434,98.9310989379883,96.0210418701172,82.5699996948242,"Upper middle income",17049547,103373034664.296
"Ecuador",2016,1.45809147770557,-0.687954245877947,28.5021025421871,64.6722079914688,6.82568946634407,99.030403137207,99.5687026977539,82.8600006103516,"Upper middle income",16505139,96540800718.3398
"Ecuador",2013,1.49740896116979,7.21123653679159,30.0653486852687,63.6707396710756,6.26391164365569,104.89217376709,100.659210205078,79.25,"Upper middle income",15807128,93156490881.1886
"Ecuador",2022,0.796723652034201,6.18613907258741,25.5167430556853,66.6328553177793,7.85040162653543,99.5941925048828,94.7636413574219,83.8199996948242,"Upper middle income",17823897,109581722560.167
"Egypt, Arab Rep.",2019,1.75497438173801,5.55209307156956,33.7421026726152,61.6643683303097,4.5935289970751,97.8171081542969,81.1705169677734,64.9921798706055,"Lower middle income",107553158,398080548973.052
"Egypt, Arab Rep.",2016,2.03468294927084,4.34664345555447,34.1221179024099,61.6008772488617,4.27700484872835,95.4257583618164,78.5734024047852,60.7817344665527,"Lower middle income",101644589,343682967575.512
"Egypt, Arab Rep.",2017,1.99817843887244,4.18122099994778,34.104326001015,61.5289800193223,4.36669397966263,95.7913284301758,79.361198425293,60.2567596435547,"Lower middle income",103696057,358053111989.023
"Egypt, Arab Rep.",2018,1.89713831833082,5.3311086189448,33.9830711245326,61.5446717092144,4.47225716625305,96.5830383300781,79.9868392944336,63.2128257751465,"Lower middle income",105682094,377141312302.669
"Egypt, Arab Rep.",2014,2.27643956620182,2.91591187985748,33.9580258125986,61.9034207116198,4.13855347578159,94.0423736572266,75.6678085327148,54.2448120117188,"Lower middle income",97528654,315569804751.572
"Egypt, Arab Rep.",2021,1.4908053906311,3.29064601202211,33.1918381396874,62.0672499568481,4.74091190346445,99.7501068115234,85.5924224853516,66.6533813476562,"Lower middle income",110957008,425777537421.996
"Egypt, Arab Rep.",2015,2.09892554805563,4.37201907790141,34.0618753661117,61.7368302860934,4.20129434779494,NA,NA,57.9744682312012,"Lower middle income",99597342,329366576819.407
"Egypt, Arab Rep.",2022,1.48609697540294,6.58784560886967,32.8513404037593,62.3202560966817,4.82840349955892,91.5901794433594,NA,66.6084289550781,"Lower middle income",112618250,453827104224.605
"Egypt, Arab Rep.",2020,1.62495386951696,3.55016483786838,33.4741409316525,61.8346774314352,4.6911816369123,98.8963928222656,83.1626281738281,66.1075897216797,"Lower middle income",109315124,412213064649.087
"Egypt, Arab Rep.",2013,2.30526364315625,2.18546605362143,33.906155789662,62.0110954010074,4.08274880933054,95.5598602294922,75.8195037841797,53.7680931091309,"Lower middle income",95333553,306628779736.183
"El Salvador",2020,0.198362574897496,-7.893101359867,26.3333356590365,65.9569342324021,7.70973010856142,90.9966583251953,66.2030334472656,61.9300003051758,"Lower middle income",6234673,23744951345.511
"El Salvador",2021,0.338002420196154,11.9047617015957,25.9958408074195,66.2417157632504,7.76244342933013,89.3974380493164,66.0354766845703,62.3499984741211,"Lower middle income",6255782,26571731219.3539
"El Salvador",2019,0.0403628806830014,2.43747159065784,26.6748281488368,65.6988091655561,7.62636268560709,92.2698364257812,66.0821228027344,61.5499992370605,"Lower middle income",6222318,25779775126.5993
"El Salvador",2014,0.392073398284828,1.7293998423459,29.2039695243597,63.7658396012952,7.03019087434518,106.597427368164,72.4806365966797,57.2099990844727,"Lower middle income",6162955,22888906230.2134
"El Salvador",2022,0.39146192798287,2.79955216943868,25.617058623933,66.521310462096,7.86163091397109,89.3291473388672,65.3314666748047,63.810001373291,"Lower middle income",6280319,27315620697.1628
"El Salvador",2013,0.405850184762601,2.18295232499635,29.8840301887702,63.1773125178882,6.93865729334162,107.934982299805,73.2414321899414,56.4099998474121,"Lower middle income",6138839,22499794814.169
"El Salvador",2018,0.100922206462958,2.4124442237792,27.0434896899944,65.4569293342278,7.49958097577779,97.4464263916016,67.7265930175781,60.6300010681152,"Lower middle income",6219807,25166352435.5773
"El Salvador",2015,0.335654632494608,2.40000008852115,28.5774166873057,64.2917607348961,7.13082257779818,104.58032989502,70.6981887817383,58.4099998474121,"Lower middle income",6183676,23438240000
"El Salvador",2023,0.465531145369394,3.51097706608982,25.2103928855349,66.789288870462,8.00031824400313,91.0513610839844,65.7442016601562,64.5400009155273,"Lower middle income",6309624,28274665875.3002
"El Salvador",2017,0.205133928097967,2.24761908134138,27.4802252212851,65.1496366761361,7.37013810257883,98.935417175293,66.9067306518555,58.5499992370605,"Lower middle income",6213533,24573529736.8617
"El Salvador",2016,0.276539934558171,2.53906241135864,27.9984943876995,64.7564156847839,7.2450899275166,102.411903381348,69.1290283203125,58.6500015258789,"Lower middle income",6200800,24033351541.724
"Estonia",2018,0.348039137980543,3.69969444001093,16.3638660493531,63.9606434212114,19.6754905294355,97.4559478759766,112.759696960449,99.7902069091797,"High income",1321977,26326305513.7363
"Estonia",2017,0.121070631466687,5.63467432229395,16.2755057310685,64.2570788686562,19.4674154002753,97.2500534057617,113.249786376953,99.8027725219727,"High income",1317384,25387061799.8453
"Estonia",2016,0.0291122255540077,3.09301583441155,16.1513213142237,64.6626626611412,19.186016024635,97.2923431396484,111.596199035645,99.7658309936523,"High income",1315790,24032886893.1699
"Estonia",2019,0.371554389037477,3.72665318178397,16.4349537597936,63.6685115518553,19.8965346883511,98.1577224731445,112.287200927734,99.7602233886719,"High income",1326898,27307395615.8101
"Estonia",2020,0.197559185177642,-2.88381004140328,16.4383705875783,63.3615345768253,20.2000948355964,98.3466720581055,112.527702331543,99.7799987792969,"High income",1329522,26519902198.9957
"Estonia",2015,0.0655525295417938,1.83815704837467,16.0143270529813,65.0969209844087,18.88875196261,97.1191482543945,108.18879699707,99.7714462280273,"High income",1315407,23311847750.9394
"Estonia",2021,0.105996956310127,7.15444748334397,16.3814966703573,63.1847055320839,20.4337977975588,98.8146667480469,113.01091003418,99.8201675415039,"High income",1330932,28417254674.457
"Estonia",2022,1.33655151148286,0.0604278323325786,16.2331590118151,63.1367948024264,20.6300461857585,99.2638168334961,112.551849365234,99.882698059082,"High income",1348840,28434426605.4652
"Estonia",2013,-0.355891802625531,1.75649461188266,15.7387078649341,66.0628361595682,18.1984559754977,97.6795196533203,110.521713256836,99.7997589111328,"High income",1317997,22154913169.8562
"Estonia",2014,-0.262256175097854,3.32278753598732,15.8858596586258,65.5532115284544,18.5609288129198,97.5922622680664,107.685821533203,99.7722778320312,"High income",1314545,22891073863.273
"Eswatini",2022,1.01620740015869,-0.0676192583464115,33.9505618309376,62.0343969418742,4.01504122718824,NA,NA,70.7695617675781,"Lower middle income",1218917,4366430077.90613
"Eswatini",2021,1.15567266949473,3.39933858133693,34.2849932475187,61.7921031399556,3.92290361252568,NA,NA,90.8783493041992,"Lower middle income",1206593,4369384623.38277
"Eswatini",2016,0.584038792817515,3.5289979506086,36.376187193211,60.1487593599868,3.47505344680222,123.177932739258,85.9756088256836,87.9181060791016,"Lower middle income",1149507,4015035098.77479
"Eswatini",2023,0.946270731993531,5.01490471257054,33.6689947062428,62.1841340066607,4.14687128709653,113.53881072998,NA,91.7838973999023,"Lower middle income",1230506,4585402385.65415
"Ethiopia",2013,2.71847231803133,10.5822700482672,44.0167937522897,53.1134705274755,2.86973572023481,NA,NA,34.7310981750488,"Low income",98438751,53065618849.7063
"Ethiopia",2019,2.69123978261516,8.3640856990789,40.8607547349708,56.1010549033282,3.03819036170098,NA,NA,22.2894897460938,"Low income",115737383,89640011587.0442
"Ethiopia",2016,2.70788250761242,9.43348265784402,42.300727124592,54.7458515074501,2.95342136795797,NA,NA,20.0208206176758,"Low income",106718162,70682351658.2336
"Ethiopia",2021,2.67249538803955,5.64153071734657,40.0647936913075,56.8415943336368,3.0936119750557,102.679576994027,NA,43.5823020935059,"Low income",122138588,100435279209.681
"Fiji",2014,0.134464835572885,5.60351489641585,29.796111420801,65.1216318497098,5.08225672948922,96.0214244931621,88.2670005042338,99.8707962036133,"Upper middle income",917585,4480790593.48834
"Fiji",2016,0.0639915048086223,2.44565200769968,29.4539832848473,65.2171098582846,5.32890685686807,98.6499361820699,88.7946105352381,97.2686538696289,"Upper middle income",919166,4796997076.03127
"Fiji",2021,0.190863715994045,-4.88103605578388,28.0081181528312,65.8882134064062,6.10366844076268,110.814965251253,92.1540730010089,91.1847076416016,"Upper middle income",916711,4115996320.43426
"Finland",2016,0.287421401687637,2.57193423155972,16.2879910704619,63.0282055999224,20.6838033296157,99.5080413818359,152.471435546875,98.8100051879883,"High income",5495303,239208760192.969
"Finland",2020,0.143641197212847,-2.49103620977239,15.6603302365519,61.8489868728584,22.4906828905898,99.8175811767578,143.122909545898,100,"High income",5529543,247120696616.016
"Finland",2015,0.329383885818507,0.46650351789539,16.3570111050433,63.4339270226978,20.2090618722589,99.5672302246094,150.819213867188,100,"High income",5479531,233210733506.25
"Finland",2018,0.132641040791912,1.19297772988504,16.069177706368,62.3153408434214,21.6154814502107,99.7032012939453,153.651428222656,100,"High income",5515525,250058686750.391
"Finland",2019,0.110191690491055,1.34973843826123,15.876109406441,62.0624967514881,22.061393842071,99.5557479858398,144.613204956055,100,"High income",5521606,253433824963.672
"Finland",2014,0.413560207519414,-0.47806831857902,16.401937570903,63.9319576160027,19.6661048130943,99.6617202758789,147.413314819336,100,"High income",5461512,232127848925
"Finland",2013,0.460723772785295,-0.979741028068631,16.4222521825031,64.5043907459626,19.0733570715343,99.6918487548828,145.653442382812,100,"High income",5438972,233242909380.078
"Finland",2017,0.234670531705453,3.30337016113322,16.198971533637,62.6552811381026,21.1457473282604,99.4682083129883,153.583709716797,99.9999771118164,"High income",5508214,247110711000
"Finland",2021,0.207288594407348,2.73471348589543,15.4543387339099,61.6707046917791,22.8749565743109,99.353630065918,143.361343383789,100,"High income",5541017,253878739632.812
"Finland",2022,0.271944526506117,1.4500480727209,15.2209461190717,61.5502866698304,23.2287672110978,98.6190185546875,144.852462768555,99.9632263183594,"High income",5556106,257560103403.906
"France",2020,0.324557781035362,-7.44064593044142,17.439158040113,61.8134010588151,20.747440901072,102.651626586914,104.566566467285,97.9209060668945,"High income",67601110,2413981867221.76
"France",2022,0.326992498564887,2.57084047443969,17.0314157651472,61.5912351189772,21.3773491158756,102.720581054688,104.256248474121,96.0391845703125,"High income",68065015,2646451031159.26
"France",2021,0.356902332389048,6.88233786590355,17.2452061536194,61.7040398746753,21.0507539717053,102.580406188965,104.522842407227,100,"High income",67842811,2580120255345.61
"France",2019,0.332559129027963,2.02744647639635,17.6087445052606,61.9811666181521,20.4100888765873,102.447647094727,104.07689666748,97.6699981689453,"High income",67382061,2608036639287.32
"France",2018,0.358494581816163,1.64590872932709,17.7811833774633,62.1793955597294,20.0394210628073,102.464408874512,103.773330688477,97.5416412353516,"High income",67158348,2556210832827.89
"France",2013,0.516915013016667,0.781756445913402,18.4442070907481,63.6262148936628,17.9295780155891,102.276443481445,104.376602172852,97.9000015258789,"High income",65997932,2392826743884.24
"France",2016,0.263868788565368,0.860031082016107,18.0831627362917,62.632173096763,19.2846641669454,102.260429382324,103.308097839355,97.629997253418,"High income",66724104,2463489569508.32
"France",2017,0.29020211635109,2.08361485062076,17.9310747730834,62.3980765439097,19.6708486830069,102.417221069336,103.756080627441,97.5699996948242,"High income",66918020,2514819204022.09
"France",2023,0.326319200823468,0.936487502671483,16.7847783333666,61.4660792751563,21.7491423914771,NA,NA,100,"High income",68287487,2671234714330.38
"France",2015,0.355569240058298,1.06675473488909,18.244961483963,62.9034115542196,18.8516269618174,101.989639282227,103.396041870117,97.5199966430664,"High income",66548272,2442483452642.5
"France",2014,0.474847846171767,0.997832937998666,18.3460677450324,63.2660590407766,18.387873214191,101.280349731445,103.425827026367,97.5400009155273,"High income",66312067,2416703157283.96
"Gambia, The",2020,2.3686612920428,0.591487287873974,42.0440797882606,55.1896892099263,2.76623100181319,91.4117934346547,NA,40.7495193481445,"Low income",2515733,1687449652.95674
"Gambia, The",2015,2.73428839872651,4.0580738039996,43.5509269602689,53.834249856936,2.6148231827951,79.2050431642833,NA,38.6100006103516,"Low income",2224529,1378176608.93204
"Gambia, The",2018,2.42294300881827,7.23489033258579,42.76526567407,54.5641373343913,2.6705969915387,85.9553346222924,NA,37.4267311096191,"Low income",2399632,1579264608.77791
"Gambia, The",2023,2.30124049704572,4.79750895186164,40.7308535644461,56.2912887339175,2.97785770163636,93.7452503542387,NA,53.9002342224121,"Low income",2697845,1963596060.40794
"Georgia",2019,-0.171565740223868,5.38071926589951,20.8031664152437,64.4923615039024,14.7044720808539,101.853393554688,111.499992370605,99.1900024414062,"Upper middle income",3720161,18510819818.4957
"Georgia",2015,0.157481405176007,3.35102350265353,19.4220735591895,66.4359840145481,14.1419424262625,107.67700958252,106.208358764648,99.1479797363281,"Upper middle income",3725276,15223796148.8396
"Georgia",2016,0.0598165991047394,3.45021517996871,19.8421463601417,65.8971898365452,14.2606638033131,104.187187194824,107.345481872559,99.3099975585938,"Upper middle income",3727505,15749049874.5344
"Georgia",2017,0.0133860746662629,5.15990261658827,20.2257848235329,65.3998342675011,14.374380908966,103.245559692383,109.0791015625,99.3099975585938,"Upper middle income",3728004,16561685511.0983
"Georgia",2014,0.0469539002549217,4.09049059581743,19.0030729659018,66.9676005173329,14.0293265167653,109.708587646484,105.019508361816,98.7699966430664,"Upper middle income",3719414,14730184213.8494
"Georgia",2018,-0.0390365463489613,6.062036412677,20.5458306026783,64.9358595812196,14.5183098161021,101.231880187988,111.162422180176,97.787467956543,"Upper middle income",3726549,17565660917.3341
"Georgia",2021,-0.379636607027231,10.6442336580969,21.173350269015,63.8378060056736,14.9888437253115,102.966720581055,105.999618530273,99.5020217895508,"Upper middle income",3708610,19192793472.268
"Georgia",2013,-0.300972141406188,5.13288531209382,18.7595707675647,67.3865651560398,13.8538640763955,110.558212280273,105.448738098145,98.8142776489258,"Upper middle income",3717668,14151325572.1376
"Georgia",2022,0.104889950638883,10.9585321385624,21.1971908278825,63.7158878760804,15.086921296037,104.548118591309,103.779502868652,99.3499984741211,"Upper middle income",3712502,21296041913.2144
"Georgia",2020,0.0686562494680967,-6.2904717853839,21.0003324834193,64.1121823294811,14.8874851870996,101.76244354248,107.726676940918,99.2970886230469,"Upper middle income",3722716,17346401920.57
"Georgia",2023,0.0802640328443946,7.8322012152783,21.0408058638075,63.6417358197995,15.317458316393,103.337898254395,104.344261169434,99.474494934082,"Upper middle income",3715483,22963990766.7474
"Germany",2021,0.0423270572552137,3.66999986156735,13.8577309430111,64.007731691245,22.1345373657439,101.346549987793,101.203536987305,99.0024642944336,"High income",83196078,3652205602572.65
"Germany",2014,0.416877359168292,2.16949892879079,13.1791375303406,65.8621937797938,20.9586686898656,102.62181854248,103.303871154785,100,"High income",80982500,3367906396055.51
"Germany",2019,0.22551987421288,0.987893349167578,13.6625971101334,64.709009583285,21.6283933065816,102.547470092773,101.152557373047,99.0888977050781,"High income",83092962,3673343090202.78
"Germany",2020,0.0816931586494595,-4.09513749064689,13.7617263334875,64.3935455490144,21.8447281174981,101.996658325195,101.307800292969,100,"High income",83160871,3522914640155.8
"Germany",2022,0.720875455989295,1.36973105536585,13.9125311211787,63.6285624993021,22.4589063795192,100.218132019043,100.81729888916,98.9965896606445,"High income",83797985,3702230996916.9
"Germany",2018,0.300526701992065,1.11644310926225,13.5626162807968,64.9876223341919,21.4497613850113,102.645378112793,100.837303161621,100,"High income",82905782,3637409365003.91
"Germany",2017,0.373724559895838,2.71602451931592,13.4570189858595,65.2493405041228,21.2936405100178,101.738708496094,101.095642089844,99.1565322875977,"High income",82657002,3597248136065.74
"Germany",2013,0.272900214681538,0.386224576109953,13.2325545744687,65.9544693115349,20.8129761139965,103.638671875,103.935333251953,100,"High income",80645605,3296391223767.13
"Germany",2015,0.865702643950251,1.65271977174628,13.2101109669446,65.7365353514053,21.0533536816501,102.702461242676,102.192413330078,100,"High income",81686611,3423568450957.03
"Germany",2016,0.807218538573871,2.29471067684281,13.3264938863506,65.5385099359924,21.134996177657,101.406066894531,100.852310180664,100,"High income",82348669,3502129441730.16
"Ghana",2017,2.19535792776401,8.12889488100956,38.1355621837839,58.4792804696985,3.38515734651757,99.0500717163086,66.3819198608398,58.1865005493164,"Lower middle income",30008354,55224351374.4489
"Ghana",2022,1.92029034344132,3.81750462109567,36.5291305189345,59.9093666106451,3.56150287042033,96.5331573486328,76.7830963134766,64.8944778442383,"Lower middle income",33149152,68491885061.4641
"Ghana",2013,2.40927930949909,7.31252501678145,38.8606393532069,57.7912847870327,3.34807585976035,100.27888671958,68.583591515972,59.8538780212402,"Lower middle income",27386193,47036511237.5563
"Ghana",2015,2.30712733064921,2.12075933817334,38.6068195581154,58.0343822372177,3.35879820466689,102.015853363436,67.0825874412868,51.8172798156738,"Lower middle income",28696068,49406010054.2663
"Greece",2013,-0.725120806658085,-2.27211692215486,14.6602330759572,65.0482485111407,20.2915184129021,98.7325210571289,107.414306640625,94.3465957641602,"High income",10965211,193479795857.322
"Greece",2015,-0.658861360878339,-0.228301959026894,14.4843972117852,64.4361225877416,21.0794802004731,99.8291091918945,103.377700805664,95.2600021362305,"High income",10820883,194567373678.099
"Greece",2016,-0.415913028277122,-0.0317952126675323,14.4375010208339,64.1636112798065,21.3988876993596,99.3706512451172,103.952072143555,91.4800033569336,"High income",10775971,194505510567.857
"Greece",2017,-0.197783224759792,1.47312498503697,14.4200136634158,63.9236489103791,21.6563374262051,98.8267135620117,104.228790283203,95.5885543823242,"High income",10754679,197370819841.305
"Greece",2014,-0.666113290031891,0.792225038353592,14.5872735902825,64.7156591244612,20.6970672852563,97.959342956543,103.468589782715,94.6900024414062,"High income",10892413,195012591244.259
"Greece",2020,-0.214592106571664,-9.19623147082588,14.1702935939493,63.4362736718399,22.3934327342108,97.2831726074219,103.615829467773,96.4700012207031,"High income",10698599,187085880547.56
"Greece",2018,-0.202880238259165,2.06467253338354,14.3685256429283,63.7348406022322,21.8966337548395,97.8011016845703,103.891693115234,96.0224838256836,"High income",10732882,201445880947.483
"Greece",2019,-0.105339392724138,2.27718063644569,14.2956683003259,63.5769463955355,22.1273853041386,97.6437683105469,106.527839660645,96.3623352050781,"High income",10721582,206033167541.336
"Greece",2021,-1.21680248998544,8.65449785311438,14.0226990515013,63.1383476119661,22.8389533365326,97.3313217163086,104.77806854248,96.8955459594727,"High income",10569207,203277224063.029
"Greece",2022,-1.25988945727074,5.74364918958959,13.8482474876302,62.9235782445681,23.2281742678017,101.192031860352,106.21671295166,97.3204574584961,"High income",10436882,214952754695.546
"Grenada",2018,0.218925449466702,4.36144039364797,21.4913001011315,67.9612070083239,10.5474928905446,96.4998173182316,NA,97.8070983886719,"Upper middle income",115691,1127312678.42806
"Grenada",2019,0.250354079448358,0.676511738873756,21.2089859158573,68.032832822476,10.7581812616667,NA,NA,98.9631881713867,"Upper middle income",115981,1134939081.03144
"Grenada",2020,0.309914935427349,-13.7566222572107,20.90019855425,68.1139924876011,10.9858089581489,NA,NA,98.8732070922852,"Upper middle income",116341,978809798.804488
"Guatemala",2023,1.53986971917384,3.52679214166824,32.1377474418736,63.1275121776954,4.734740380431,103.04638671875,47.6308784484863,52.6421356201172,"Upper middle income",18124838,81031694944.9788
"Guatemala",2013,1.95360189099984,3.69481919881751,37.5045032969479,58.4664825867373,4.02901411631479,108.923187255859,53.4995193481445,44.5499992370605,"Upper middle income",15387337,57199417471.4099
"Guatemala",2022,1.40623710213146,4.20015588892568,32.7140281166214,62.6560794877732,4.62989239560537,103.906227111816,46.1119003295898,52.7065010070801,"Upper middle income",17847877,78271231309.9524
"Guatemala",2021,1.3807587059317,8.03326771516488,33.2663206192998,62.1568682212309,4.5768111594693,103.809898376465,48.3225402832031,53.1676635742188,"Upper middle income",17598650,75116232449.1983
"Guatemala",2014,1.89511231857489,4.44397758285268,36.9435760415388,58.9667208167469,4.08970314171432,105.432632446289,53.089958190918,43.0400009155273,"Upper middle income",15681725,59741346761.3617
"Guatemala",2015,1.83250767864618,4.09217081621244,36.4121874487963,59.4359269367157,4.15188561448804,104.099853515625,54.9180488586426,43.4458503723145,"Upper middle income",15971743,62186064718.7424
"Guatemala",2016,1.84256060230578,2.67780255532826,35.8878857392942,59.8961168521756,4.21599740853021,103.013893127441,54.3751907348633,48.600284576416,"Upper middle income",16268760,63851284748.839
"Guatemala",2017,1.81876091504989,3.07985149125689,35.3681791247693,60.3424312037219,4.28938967150886,103.033592224121,54.0077896118164,47.8820343017578,"Upper middle income",16567357,65817809494.3628
"Guatemala",2018,1.66602273310221,3.40687339997949,34.8649698721067,60.7606992532509,4.37433087464238,103.577819824219,54.1130104064941,48.4197158813477,"Upper middle income",16845685,68060138938.4754
"Guatemala",2019,1.52062955252943,4.0178979343828,34.3505691205216,61.1806848214015,4.46874605807685,103.427291870117,52.6072883605957,50.810001373291,"Upper middle income",17103803,70794725855.0224
"Guinea",2016,2.56690869267138,10.82062719659,43.0672623194012,53.440739400134,3.4919982804648,94.3621520996094,36.8475818475818,24.4842891693115,"Low income",12073030,9745789528.35549
"Guinea",2014,2.48019346390261,3.69655311664086,43.5400339094027,52.9287869421954,3.53117914840192,96.1610717773438,38.9089202880859,16.3700008392334,"Low income",11472924,8470141696.43118
"Guinea",2018,2.54385572881799,6.35849192736715,42.6459848872558,53.8882234347498,3.46579167799443,100.920007512738,37.6615683388653,18.5900001525879,"Low income",12704774,11433119223.7578
"Guinea",2019,2.56100451729991,5.61691446889876,42.4059864606939,54.1370890415215,3.45692449778455,98.1418277224069,37.9919232403293,72.0502166748047,"Low income",13034346,12075307751.6835
"Guinea-Bissau",2018,2.37405997248475,3.76145359637003,41.3089389972518,55.7568994377441,2.93416156500409,NA,NA,44.2959251403809,"Low income",1922168,1319485332.4773
"Guinea-Bissau",2022,2.24235388639993,4.60583180729681,39.7047487828474,57.2049589438094,3.09029227334318,NA,NA,50.8078727722168,"Low income",2105529,1570073804.59512
"Guinea-Bissau",2019,2.34095994762157,5.55045564999175,40.9289087338695,56.0881101552272,2.98298111090331,NA,NA,44.7071380615234,"Low income",1967696,1392722780.6646
"Guyana",2019,2.0146740033225,5.35284003535665,29.2543319321748,64.9468529650288,5.79881510279633,89.496909887263,NA,84.0653076171875,"Upper middle income",807665,5071030135.73162
"Guyana",2018,2.95873919098606,4.44091288475967,29.5086067875215,64.8078372268274,5.68355598565104,90.1325576748007,NA,84.8117141723633,"Upper middle income",791556,4813377725.77348
"Haiti",2017,1.36160662434986,2.51027134544685,33.6027145745781,62.1661899503353,4.2310954750866,NA,NA,46.3667297363281,"Lower middle income",10817754,15498296353.5977
"Honduras",2014,1.93678209287486,3.0580805621437,35.5523882635372,61.1323415301956,3.31527020626721,89.2037887573242,49.1755714416504,58.3600006103516,"Lower middle income",9063122,20203944075.628
"Honduras",2013,1.97914318489325,2.79155975746801,36.1855111396849,60.592472222855,3.22201663746013,91.1447525024414,61.5013999938965,54.5200004577637,"Lower middle income",8889278,19604424966.4102
"Honduras",2015,1.90365241356179,3.84007997093951,34.9120116744007,61.6653017303207,3.4226865952786,89.88818359375,50.0197715759277,59.0699996948242,"Lower middle income",9237305,20979791685.416
"Honduras",2016,1.87756675968273,3.89297219726413,34.2836349573647,62.1810795994212,3.53528544321415,89.5983581542969,50.6989898681641,60.939998626709,"Lower middle income",9412380,21796529142.7732
"Honduras",2017,1.85007611234979,4.84291391050387,33.6887412898221,62.6597879577538,3.6514707524241,88.3986129760742,50.7352905273438,58.3634643554688,"Lower middle income",9588137,22852116284.6356
"Honduras",2023,1.71477388415816,3.58260362632656,30.9961501574799,64.7111265343216,4.29272330819849,86.5522918701172,55.1028709411621,61.3904685974121,"Lower middle income",10644851,26904206369.3728
"Honduras",2018,1.82994643094924,3.84499476966735,33.1413951598893,63.0886349044908,3.76996993561992,88.743467505188,NA,59.2900009155273,"Lower middle income",9765210,23730778960.5382
"Honduras",2019,1.81063773761993,2.55963434592314,32.6392711477148,63.4708932102134,3.88983564207188,87.798469543457,64.1083908081055,61.9000015258789,"Lower middle income",9943633,24338200129.3672
"Honduras",2021,1.66825063176954,12.5652843771279,31.7752939017295,64.1540644341067,4.0706416641638,83.9795074462891,54.5551300048828,61.7115173339844,"Lower middle income",10289877,24940257609.6892
"Honduras",2022,1.67679658023776,4.14356194013767,31.3863692139965,64.4469800471565,4.16665073884696,85.8662414550781,54.1617584228516,63.9925193786621,"Lower middle income",10463872,25973672631.7766
"Hong Kong SAR, China",2020,-0.358932661902885,-6.54476757335387,11.2771621132607,69.8975753165571,18.8252625701822,105.128761291504,100.485191345215,100,"High income",7481000,310097369914.178
"Hong Kong SAR, China",2016,0.619366345332479,2.17543135634364,11.4948961661024,72.5100177044859,15.9950861294117,104.741012573242,107.797096252441,100,"High income",7336600,316116094447.437
"Hong Kong SAR, China",2014,0.702370950536049,2.76242285756518,11.6131831673486,73.6094696625815,14.7773471700699,105.045692443848,105.603202819824,95.0299987792969,"High income",7229500,302170465323.717
"Hong Kong SAR, China",2015,0.851197911086988,2.38777713430783,11.5410295884311,73.0763745892758,15.3825958222931,105.131523132324,107.431686401367,95.379997253418,"High income",7291300,309385622601.348
"Hong Kong SAR, China",2018,0.800230596967774,2.84692770115917,11.5796759915267,71.2239751252594,17.1963488832139,103.430999755859,108.210166931152,100,"High income",7452600,337457421078.426
"Hong Kong SAR, China",2017,0.768513877614955,3.7961040663029,11.5533047056495,71.8759568222049,16.5707384721456,104.807907104492,106.83757019043,95.6600036621094,"High income",7393200,328116190362.994
"Hong Kong SAR, China",2019,0.739283471323064,-1.67239123872136,11.4829745279504,70.5644998078365,17.9525256642131,102.202606201172,105.107139587402,95.7200012207031,"High income",7507900,331813812733.896
"Hong Kong SAR, China",2022,-0.907914524343304,-3.68357113148396,10.911167619776,68.4044085688091,20.6844238114149,101.081039428711,102.00390625,96.0999984741211,"High income",7346100,317952397986.884
"Hong Kong SAR, China",2021,-0.91177674914823,6.45440824066419,11.0826007236324,69.1624998338255,19.7548994425421,106.03369140625,100.197776794434,100,"High income",7413100,330112320112.002
"Hong Kong SAR, China",2013,0.401982535858444,3.10150834740608,11.6443900233125,74.0951580564497,14.2604519202377,106.884666442871,102.832077026367,100,"High income",7178900,294047626477.767
"Hong Kong SAR, China",2023,2.55352466697343,3.27652625631858,10.6990246662702,67.6557184728274,21.6452568609024,NA,NA,100,"High income",7536100,328370191789.519
